pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCF_000383615.1__GCF_018128905.1	GCF_000383615.1	GCF_018128905.1	9	98	0.01335	0.30119	0.30119	203	203	0	0.9376	631	0.8602	674	41	0	false	0.0060	208105,412211,866804,1199384,6521557,6731689,9339598,9619768,9653636	ok	5	98	0.00742	0.30119	0.30119	203	203	0	0.9984	630	0.8602	674	41	0	false	0.0060	1904117,1971493,3008839,3325192,3905843	ok	55.00	41.99	1.01
GCF_003426735.1__GCF_000733925.1	GCF_003426735.1	GCF_000733925.1	0	10	0.00000	0.08772	0.08772	5	5	0	0.8182	45	0.8214	57	51	0	false	0.0006		ok	0	10	0.00000	0.08772	0.08772	5	5	0	0.9787	46	0.8214	57	51	0	false	0.0006		ok	-1.00	10.00	1.00
GCA_013140415.1__GCA_003569705.1	GCA_013140415.1	GCA_003569705.1	0	31	0.00000	0.41463	0.41463	17	17	0	0.0000	0	0.0882	41	19	0	false	0.0008		ok	0	31	0.00000	0.41463	0.41463	17	17	0	1.0000	3	0.0882	41	19	0	false	0.0008		ok			
GCA_902617625.1__GCA_902596515.1	GCA_902617625.1	GCA_902596515.1	0	25	0.00000	0.38095	0.38095	48	48	0	0.8857	93	0.7899	126	0	0	false	0.0242		ok	0	25	0.00000	0.38095	0.38095	48	48	0	0.8426	91	0.7899	126	0	0	false	0.0242		ok	-4.00	12.00	17.00
GCA_009887195.1__GCA_018659375.1	GCA_009887195.1	GCA_018659375.1	1	34	0.00926	0.45370	0.45370	49	49	0	0.5231	34	0.5526	108	5	0	false	0.0029	28156	ok	0	34	0.00000	0.45370	0.45370	49	49	0	0.6792	36	0.5526	108	5	0	false	0.0029		ok	-14.00	31.00	17.00
GCF_010509075.1__GCA_902363875.1	GCF_010509075.1	GCA_902363875.1	0	47	0.00000	0.49533	0.49533	106	106	0	0.9940	167	0.7804	214	16	0	false	0.0110		ok	0	47	0.00000	0.49533	0.49533	106	106	0	0.7324	156	0.7804	214	16	0	false	0.0110		ok	-11.01	1.01	57.00
GCA_009026175.1__GCA_018241665.1	GCA_009026175.1	GCA_018241665.1	1	30	0.01923	0.48077	0.51923	25	27	0	0.1250	4	0.1667	52	16	0	false	0.0002	1241439	ok	1	30	0.01923	0.48077	0.51923	25	27	0	0.8000	8	0.1667	52	16	0	false	0.0002	128228	ok	0.00	28.00	2.00
GCF_014698505.1__GCF_014698035.1	GCF_014698505.1	GCF_014698035.1	18	215	0.05279	0.47214	0.47214	161	161	0	0.7991	183	0.3822	341	108	0	false	0.0021	215622,381582,550574,1227971,1833758,2141619,3208824,3615393,4151222,4721992,4930521,5283250,5945803,6480844,6708436,7283138,7365665,9075342	ok	23	215	0.06745	0.47214	0.47214	161	161	0	0.7222	182	0.3822	341	108	0	false	0.0021	9279,179873,519133,557236,1121944,2011006,2191542,2346507,2360632,2395289,2808670,3051809,3490182,3548000,3591304,4373875,4435192,4482524,4573296,4876171,5626868,5695388,8061371	ok	98.98	46.01	70.01
GCF_000763295.1__GCF_011806525.1	GCF_000763295.1	GCF_011806525.1	4	19	0.05556	0.45833	0.45833	33	33	0	0.8548	53	0.7246	72	8	0	false	0.0016	416066,550651,1077072,1090768	ok	4	19	0.05556	0.45833	0.45833	33	33	0	0.9474	54	0.7246	72	8	0	false	0.0016	634380,1833420,3060430,3629640	ok	7.00	9.00	3.00
GCA_017617525.1__GCA_017428545.1	GCA_017617525.1	GCA_017428545.1	0	19	0.00000	0.25000	0.25000	19	19	0	0.5763	34	0.6984	76	6	0	false	0.0023		ok	0	19	0.00000	0.25000	0.25000	19	19	0	0.7708	37	0.6984	76	6	0	false	0.0023		ok	-17.00	25.00	11.00
GCA_902604905.1__GCA_902573325.1	GCA_902604905.1	GCA_902573325.1	1	19	0.01818	0.43636	0.56364	24	31	0	0.5789	22	0.5778	55	0	0	false	0.0042	74065	ok	0	19	0.00000	0.43636	0.56364	24	31	0	0.7576	25	0.5778	55	0	0	false	0.0042		ok	-5.00	16.00	8.00
GCA_905215755.1__GCA_900766165.1	GCA_905215755.1	GCA_900766165.1	0	71	0.00000	0.43966	0.43966	102	102	0	0.8414	122	0.6378	232	8	0	false	0.0124		ok	0	71	0.00000	0.43966	0.43966	102	102	0	0.6364	112	0.6378	232	8	0	false	0.0124		ok	-15.99	23.00	63.99
GCF_003046795.1__GCF_000519265.1	GCF_003046795.1	GCF_000519265.1	15	106	0.11538	0.37692	0.62308	49	81	0	0.7597	98	0.3537	130	10	0	false	0.0005	517090,651161,1645241,1680357,1746161,2254462,2358567,2524144,2609078,2614555,2783874,3112513,3270638,3411995,3472914	ok	8	106	0.06154	0.37692	0.62308	49	81	0	1.0000	93	0.3537	130	10	0	false	0.0005	673949,1053723,1165490,1719957,2826004,3395574,3762122,3800767	ok	75.00	31.00	0.00
GCF_900215245.1__GCF_902498065.1	GCF_900215245.1	GCF_902498065.1	1	36	0.02000	0.48000	0.52000	24	26	0	0.9744	38	0.4194	50	22	0	false	0.0005	4800377	ok	2	36	0.04000	0.48000	0.52000	24	26	0	0.8163	40	0.4194	50	22	0	false	0.0005	1215359,2830794	ok	26.00	1.00	9.00
GCA_900552655.1__GCA_900759015.1	GCA_900552655.1	GCA_900759015.1	0	4	0.00000	0.46154	0.46154	6	6	0	0.0000	0	0.3333	13	0	0	false	0.0000		ok	0	4	0.00000	0.46154	0.46154	6	6	0	0.3333	1	0.3333	13	0	0	false	0.0000		ok			
GCF_000315545.1__GCF_000426665.1	GCF_000315545.1	GCF_000426665.1	4	21	0.11765	0.47059	0.52941	16	18	0	1.0000	24	0.4615	34	6	0	false	0.0000	79562,150783,189823,344188	ok	8	21	0.23529	0.47059	0.52941	16	18	0	0.7273	24	0.4615	34	6	0	false	0.0000	79110,582116,743863,915113,947317,1366661,1769925,1913306	ok	12.00	0.00	9.00
GCA_902800715.1__GCA_902779125.1	GCA_902800715.1	GCA_902779125.1	4	84	0.01072	0.44236	0.55764	165	208	0	0.9804	300	0.7724	373	6	0	false	0.0093	1496628,1573050,2291522,2878035	ok	5	84	0.01340	0.44236	0.55764	165	208	0	0.8391	292	0.7724	373	6	0	false	0.0093	682691,1175459,1345364,1967109,2265336	ok	22.01	6.00	55.99
GCA_905380995.1__GCA_902519955.1	GCA_905380995.1	GCA_902519955.1	0	1	0.00000	0.41667	0.41667	5	5	0	0.0000	0	0.6667	12	0	0	false	0.0000		ok	0	1	0.00000	0.41667	0.41667	5	5	0	0.0000	0	0.6667	12	0	0	false	0.0000		ok			
GCF_007829885.1__GCF_004795105.1	GCF_007829885.1	GCF_004795105.1	0	45	0.00000	0.38400	0.38400	96	96	0	0.9953	211	0.8214	250	42	0	false	0.0023		ok	1	45	0.00400	0.38400	0.38400	96	96	0	0.8340	206	0.8214	250	42	0	false	0.0023	6861371	ok	3.00	1.00	41.00
GCF_000214475.1__GCA_015257355.1	GCF_000214475.1	GCA_015257355.1	0	21	0.00000	0.47059	0.47059	16	16	0	1.0000	11	0.3438	34	7	0	false	0.0000		ok	0	21	0.00000	0.47059	0.47059	16	16	0	0.0938	3	0.3438	34	7	0	false	0.0000		ok	-7.98	0.00	28.98
GCA_900761785.1__GCA_000613385.1	GCA_900761785.1	GCA_000613385.1	0	43	0.00000	0.45890	0.54110	67	79	0	0.5395	41	0.5376	146	30	0	false	0.0011		ok	0	43	0.00000	0.45890	0.54110	67	79	0	0.6418	43	0.5376	146	30	0	false	0.0011		ok	-16.00	35.00	24.00
GCF_001567565.1__GCF_014109765.1	GCF_001567565.1	GCF_014109765.1	13	55	0.10744	0.37190	0.62810	45	76	0	0.8417	101	0.6014	121	18	0	false	0.0006	813130,1222594,1258778,1871610,2142074,2273127,2723078,3035872,3471118,3587840,4029957,4317456,4631687	ok	8	55	0.06612	0.37190	0.62810	45	76	0	0.9901	100	0.6014	121	18	0	false	0.0006	994484,2238780,3321756,3589031,3805634,3893406,4766444,4853158	ok	35.00	19.00	1.00
GCF_007858285.1__GCF_001186335.1	GCF_007858285.1	GCF_001186335.1	11	48	0.09565	0.40000	0.60000	46	69	0	0.8333	95	0.6279	115	23	0	false	0.0011	360582,1414358,1761727,2207732,4221291,4389368,4824275,5019442,5320340,5577385,5976519	ok	5	48	0.04348	0.40000	0.60000	46	69	0	0.9896	95	0.6279	115	23	0	false	0.0011	638840,1553355,3161501,4158147,4513051	ok	28.00	19.00	1.00
GCF_000412995.1__GCF_017161265.1	GCF_000412995.1	GCF_017161265.1	2	74	0.03922	0.49020	0.49020	25	25	0	1.0000	50	0.1395	51	35	0	false	0.0007	955831,1446350	ok	1	74	0.01961	0.49020	0.49020	25	25	0	1.0000	48	0.1395	51	35	0	false	0.0007	1515608	ok	74.00	0.00	0.00
GCF_004345365.1__GCF_000372465.1	GCF_004345365.1	GCF_000372465.1	0	38	0.00000	0.44340	0.44340	47	47	0	0.8929	50	0.5778	106	23	0	false	0.0004		ok	0	38	0.00000	0.44340	0.44340	47	47	0	0.5349	46	0.5778	106	23	0	false	0.0004		ok	-7.99	6.00	40.00
GCA_016777965.1__GCA_902525615.1	GCA_016777965.1	GCA_902525615.1	0	3	0.00000	0.25641	0.74359	10	29	0	0.9143	32	0.9167	39	1	0	false	0.0030		ok	0	3	0.00000	0.25641	0.74359	10	29	0	0.9412	32	0.9167	39	1	0	false	0.0030		ok	-2.00	3.00	2.00
GCF_014252295.1__GCF_000471965.1	GCF_014252295.1	GCF_000471965.1	0	0	0.00000	0.00000	1.00000	0	4	0	1.0000	4	1.0000	4	2	0	true	0.0000		ok	0	0	0.00000	0.00000	1.00000	0	4	0	1.0000	4	1.0000	4	2	0	true	0.0000		ok	0.00	0.00	0.00
GCF_017873395.1__GCA_002428415.1	GCF_017873395.1	GCA_002428415.1	0	39	0.00000	0.46970	0.46970	62	62	0	0.8261	57	0.6139	132	11	0	false	0.0018		ok	0	39	0.00000	0.46970	0.46970	62	62	0	0.4681	44	0.6139	132	11	0	false	0.0018		ok	-23.00	12.00	50.00
GCA_013823285.1__GCF_000466985.1	GCA_013823285.1	GCF_000466985.1	0	65	0.00000	0.48899	0.48899	111	111	0	0.5855	89	0.6243	227	7	0	false	0.0062		ok	0	65	0.00000	0.48899	0.48899	111	111	0	0.7364	95	0.6243	227	7	0	false	0.0062		ok	-32.01	63.01	34.01
GCF_000261685.1__GCF_000011365.1	GCF_000261685.1	GCF_000011365.1	4	206	0.00786	0.43418	0.56582	221	288	0	0.5551	282	0.6015	509	33	0	false	0.0111	459631,993165,2052966,7133892	ok	1	206	0.00196	0.43418	0.56582	221	288	0	0.9969	319	0.6015	509	33	0	false	0.0111	7265511	ok	-21.01	226.02	0.99
GCF_018882085.1__GCF_018687635.1	GCF_018882085.1	GCF_018687635.1	0	6	0.00000	0.14286	0.14286	2	2	0	0.6154	8	0.5714	14	5	0	false	0.0000		ok	0	6	0.00000	0.14286	0.14286	2	2	0	1.0000	9	0.5714	14	5	0	false	0.0000		ok	1.00	5.00	0.00
GCF_005144795.1__GCA_905221115.1	GCF_005144795.1	GCA_905221115.1	8	78	0.05263	0.34868	0.34868	53	53	0	0.9380	121	0.5439	152	8	0	false	0.0059	235052,282760,398563,417362,770307,827850,1179592,1615737	ok	11	78	0.07237	0.34868	0.34868	53	53	0	0.9111	123	0.5439	152	8	0	false	0.0059	110016,472760,481462,983712,1024750,1045154,1169211,1403516,1434012,1524256,1572410	ok	58.00	8.00	12.00
GCA_902593235.1__GCA_902523515.1	GCA_902593235.1	GCA_902523515.1	1	23	0.01250	0.50000	0.50000	40	40	0	0.6119	41	0.6761	80	0	0	false	0.0044	578178	ok	1	23	0.01250	0.50000	0.50000	40	40	0	0.9423	49	0.6761	80	0	0	false	0.0044	94435	ok	-6.00	26.00	3.00
GCA_902614375.1__GCA_902612825.1	GCA_902614375.1	GCA_902612825.1	0	29	0.00000	0.28082	0.28082	41	41	0	0.8583	103	0.7868	146	0	0	false	0.0259		ok	0	29	0.00000	0.28082	0.28082	41	41	0	0.8130	100	0.7868	146	0	0	false	0.0259		ok	-11.01	17.00	23.00
GCA_902604905.1__GCA_902588745.1	GCA_902604905.1	GCA_902588745.1	1	11	0.01923	0.23077	0.23077	12	12	0	0.7027	26	0.7250	52	0	0	false	0.0058	881230	ok	0	11	0.00000	0.23077	0.23077	12	12	0	0.9062	29	0.7250	52	0	0	false	0.0058		ok	-3.00	11.00	3.00
GCF_001905365.1__GCF_014648875.1	GCF_001905365.1	GCF_014648875.1	1	30	0.01031	0.41237	0.41237	40	40	0	0.7564	59	0.6667	97	28	0	false	0.0004	2575922	ok	1	30	0.01031	0.41237	0.41237	40	40	0	0.8750	63	0.6667	97	28	0	false	0.0004	8291423	ok	2.00	19.00	9.00
GCF_000720255.1__GCA_002128465.1	GCF_000720255.1	GCA_002128465.1	0	52	0.00000	0.42400	0.42400	53	53	0	0.8333	40	0.4468	125	24	0	false	0.0013		ok	0	52	0.00000	0.42400	0.42400	53	53	0	0.3523	31	0.4468	125	24	0	false	0.0013		ok	-13.00	8.00	56.99
GCF_003610895.1__GCF_902459535.1	GCF_003610895.1	GCF_902459535.1	2	42	0.01370	0.46575	0.53425	68	78	0	0.6806	98	0.7103	146	54	0	false	0.0009	5437422,7091113	ok	1	42	0.00685	0.46575	0.53425	68	78	0	1.0000	104	0.7103	146	54	0	false	0.0009	3060751	ok	-3.99	45.99	0.00
GCF_003946015.1__GCF_000615905.1	GCF_003946015.1	GCF_000615905.1	0	13	0.00000	0.48000	0.48000	24	24	0	0.5806	18	0.6286	50	7	0	false	0.0004		ok	0	13	0.00000	0.48000	0.48000	24	24	0	0.7692	20	0.6286	50	7	0	false	0.0004		ok	-6.00	13.00	6.00
GCA_014764105.1__GCA_014764075.1	GCA_014764105.1	GCA_014764075.1	0	10	0.00000	0.50000	0.50000	38	38	0	0.5385	14	0.6667	76	1	0	false	0.0014		ok	0	10	0.00000	0.50000	0.50000	38	38	0	0.6250	15	0.6667	76	1	0	false	0.0014		ok	-11.00	12.00	9.00
GCA_016870715.1__GCA_005787645.1	GCA_016870715.1	GCA_005787645.1	0	6	0.00000	0.45455	0.54545	10	12	0	0.0000	0	0.2500	22	6	0	false	0.0008		ok	0	6	0.00000	0.45455	0.54545	10	12	0	0.0000	0	0.2500	22	6	0	false	0.0008		ok			
GCF_003943465.1__GCF_003943655.1	GCF_003943465.1	GCF_003943655.1	1	18	0.03448	0.48276	0.48276	14	14	0	0.8750	7	0.1818	29	11	0	false	0.0005	1409087	ok	1	18	0.03448	0.48276	0.48276	14	14	0	0.1111	2	0.1818	29	11	0	false	0.0005	1008124	ok	1.00	1.00	16.00
GCF_004103285.1__GCF_002744175.1	GCF_004103285.1	GCF_002744175.1	0	25	0.00000	0.39744	0.39744	31	31	0	0.8065	25	0.5370	78	17	0	false	0.0008		ok	0	25	0.00000	0.39744	0.39744	31	31	0	0.4231	22	0.5370	78	17	0	false	0.0008		ok	-11.00	6.00	30.00
GCF_006715175.1__GCF_003234175.1	GCF_006715175.1	GCF_003234175.1	0	15	0.00000	0.45745	0.54255	43	51	0	0.9875	79	0.8404	94	8	0	false	0.0017		ok	0	15	0.00000	0.45745	0.54255	43	51	0	0.8280	77	0.8404	94	8	0	false	0.0017		ok	-2.00	1.00	16.00
GCF_010365805.1__GCF_002865545.1	GCF_010365805.1	GCF_002865545.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	20	1.0000	20	4	0	true	0.0034		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	20	1.0000	20	4	0	true	0.0034		ok	0.00	0.00	0.00
GCF_900129555.1__GCA_002482975.1	GCF_900129555.1	GCA_002482975.1	0	34	0.00000	0.49153	0.49153	58	58	0	0.9277	77	0.6909	118	8	0	false	0.0004		ok	0	34	0.00000	0.49153	0.49153	58	58	0	0.6796	70	0.6909	118	8	0	false	0.0004		ok	-5.00	6.00	33.00
GCF_014897815.1__GCF_000586475.1	GCF_014897815.1	GCF_000586475.1	2	59	0.00291	0.33866	0.66134	233	455	0	0.9405	617	0.9132	688	1	0	false	0.0191	168272,3107552	ok	3	59	0.00436	0.33866	0.66134	233	455	0	0.9659	623	0.9132	688	1	0	false	0.0191	422814,2119837,2122154	ok	-2.03	39.03	21.99
GCF_000235485.1__GCA_001578945.1	GCF_000235485.1	GCA_001578945.1	6	33	0.08696	0.39130	0.60870	27	42	0	0.9123	52	0.5600	69	7	0	false	0.0005	209530,360865,614581,1241689,1357413,1431544	ok	8	33	0.11594	0.39130	0.60870	27	42	0	0.9167	55	0.5600	69	7	0	false	0.0005	450574,611646,616122,640306,645434,767089,1596033,1630062	ok	23.00	5.00	5.00
GCF_001279775.1__GCF_001514205.1	GCF_001279775.1	GCF_001514205.1	3	40	0.02479	0.42975	0.42975	52	52	0	0.5054	47	0.5918	121	28	0	false	0.0004	441450,2380996,4898172	ok	1	40	0.00826	0.42975	0.42975	52	52	0	0.9524	60	0.5918	121	28	0	false	0.0004	10258397	ok	-8.99	46.00	3.00
GCF_015553625.1__GCA_000180035.1	GCF_015553625.1	GCA_000180035.1	0	21	0.00000	0.41026	0.41026	16	16	0	0.7667	23	0.4750	39	6	0	false	0.0010		ok	1	21	0.02564	0.41026	0.41026	16	16	0	0.8966	26	0.4750	39	6	0	false	0.0010	385077	ok	11.00	7.00	3.00
GCF_001905655.1__GCF_018326285.1	GCF_001905655.1	GCF_018326285.1	5	77	0.01592	0.49363	0.50637	155	159	0	0.7316	229	0.7571	314	38	0	false	0.0082	4345026,4352039,4933631,5878002,5946575	ok	2	77	0.00637	0.49363	0.50637	155	159	0	0.9959	243	0.7571	314	38	0	false	0.0082	152183,5131788	ok	-8.01	84.01	1.00
GCF_002154895.1__GCF_000739975.1	GCF_002154895.1	GCF_000739975.1	1	29	0.00606	0.33939	0.33939	56	56	0	0.9635	132	0.8187	165	9	0	false	0.0077	1854036	ok	0	29	0.00000	0.33939	0.33939	56	56	0	0.8312	128	0.8187	165	9	0	false	0.0077		ok	-1.99	5.00	25.99
GCF_000719285.1__GCA_002128465.1	GCF_000719285.1	GCA_002128465.1	0	46	0.00000	0.40678	0.40678	48	48	0	0.9250	37	0.4524	118	27	0	false	0.0007		ok	1	46	0.00847	0.40678	0.40678	48	48	0	0.3171	26	0.4524	118	27	0	false	0.0007	5475460	ok	-12.99	3.00	55.99
GCF_902833055.1__GCF_902499115.1	GCF_902833055.1	GCF_902499115.1	3	73	0.00412	0.49588	0.50412	361	367	0	0.9559	651	0.8985	728	17	0	false	0.0096	1115051,4542431,4933680	ok	2	73	0.00275	0.49588	0.50412	361	367	0	0.9532	652	0.8985	728	17	0	false	0.0096	5751772,6269294	ok	10.95	30.03	32.01
GCF_001431415.1__GCF_001431425.1	GCF_001431415.1	GCF_001431425.1	1	19	0.02439	0.41463	0.58537	17	24	0	0.3043	7	0.3448	41	6	0	false	0.0003	3252439	ok	0	19	0.00000	0.41463	0.58537	17	24	0	0.6250	10	0.3448	41	6	0	false	0.0003		ok	-3.00	16.00	6.00
GCF_004795015.1__GCF_001905365.1	GCF_004795015.1	GCF_001905365.1	0	62	0.00000	0.44498	0.44498	93	93	0	0.6503	119	0.6788	209	31	0	false	0.0014		ok	0	62	0.00000	0.44498	0.44498	93	93	0	0.9078	128	0.6788	209	31	0	false	0.0014		ok	-14.99	63.99	13.00
GCF_018613895.1__GCF_900101675.1	GCF_018613895.1	GCF_900101675.1	0	10	0.00000	0.43077	0.43077	28	28	0	0.8000	48	0.8361	65	3	0	false	0.0011		ok	0	10	0.00000	0.43077	0.43077	28	28	0	0.9808	51	0.8361	65	3	0	false	0.0011		ok	-3.00	12.00	1.00
GCF_000799845.1__GCF_000282035.1	GCF_000799845.1	GCF_000282035.1	3	93	0.01220	0.48374	0.51626	119	127	0	0.9270	165	0.6141	246	21	0	false	0.0020	440612,3008114,3506347	ok	3	93	0.01220	0.48374	0.51626	119	127	0	0.7346	155	0.6141	246	21	0	false	0.0020	697190,718930,1412284	ok	24.01	12.99	56.00
GCF_002967075.1__GCF_001941345.1	GCF_002967075.1	GCF_001941345.1	0	13	0.00000	0.33423	0.66577	124	247	0	0.9676	358	0.9650	371	19	0	false	0.0115		ok	0	13	0.00000	0.33423	0.66577	124	247	0	0.9972	358	0.9650	371	19	0	false	0.0115		ok	0.01	11.99	1.01
GCA_015067315.1__GCA_017435745.1	GCA_015067315.1	GCA_017435745.1	0	5	0.00000	0.45833	0.45833	11	11	0	0.0000	0	0.3750	24	13	0	false	0.0005		ok	0	5	0.00000	0.45833	0.45833	11	11	0	0.1667	1	0.3750	24	13	0	false	0.0005		ok			
GCF_014252015.1__GCF_014251315.1	GCF_014252015.1	GCF_014251315.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	20	1.0000	20	0	0	true	0.0000		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	20	1.0000	20	0	0	true	0.0000		ok	0.00	0.00	0.00
GCF_009792235.1__GCF_000981785.2	GCF_009792235.1	GCF_000981785.2	73	488	0.13569	0.43494	0.43494	234	234	0	1.0000	538	0.3760	538	137	0	true	0.0102	37055,256255,303749,354737,455122,456339,479038,519011,526783,609238,756945,787739,820100,951765,991013,1113720,1164298,1182132,1206326,1231177,1240626,1282362,1342785,1352652,1376928,1381293,1469018,1498913,1533446,1764707,1848792,1969362,1979269,2046666,2071827,2091261,2114395,2166134,2181641,2337676,2382530,2436622,2447200,2564519,2608332,2635992,2648013,2833178,2879914,2931053,3108739,3146611,3180334,3222118,3270548,3278154,3287923,3298915,3452665,3473220,3486664,3492966,3503817,3783609,3842523,3883050,3892451,3952602,3974511,4015378,4124979,4220399,4267317	ok	70	488	0.13011	0.43494	0.43494	234	234	0	1.0000	538	0.3760	538	137	0	true	0.0102	129380,187824,213295,219214,253408,271734,393698,423996,508649,511274,545021,553982,610958,666804,779987,811427,836192,848757,961149,1056925,1069687,1088485,1243192,1267821,1304807,1402395,1413297,1418729,1534380,1610107,1738510,1836282,1910544,1915635,1968542,2240558,2275686,2294096,2448995,2463759,2480731,2506576,2737565,3034742,3246346,3395468,3541011,3602708,3612216,3660653,3688786,3712784,3866808,3877567,3904090,4202132,4233962,4249839,4401668,4426771,4660290,4692076,4769344,4796961,4828424,4874734,4974836,5010735,5041461,5181046	ok	488.00	0.00	0.00
GCF_003386165.1__GCF_018860565.1	GCF_003386165.1	GCF_018860565.1	5	18	0.08772	0.14035	0.14035	8	8	0	0.9787	46	0.6786	57	7	0	false	0.0018	1382686,3009182,3118417,3642390,3728163	ok	5	18	0.08772	0.14035	0.14035	8	8	0	0.9574	45	0.6786	57	7	0	false	0.0018	909151,1400259,1661028,2088968,3525865	ok	15.00	1.00	2.00
GCA_905234475.1__GCA_902790635.1	GCA_905234475.1	GCA_902790635.1	0	6	0.00000	0.35294	0.35294	6	6	0	0.2500	2	0.3333	17	6	0	false	0.0000		ok	0	6	0.00000	0.35294	0.35294	6	6	0	0.7500	3	0.3333	17	6	0	false	0.0000		ok	-1.00	6.00	1.00
GCF_900218015.1__GCF_003226555.1	GCF_900218015.1	GCF_003226555.1	7	66	0.02357	0.41077	0.41077	122	122	0	0.8551	236	0.7763	297	10	0	false	0.0029	1322178,1327468,2482406,2523604,3102444,3640372,3687946	ok	4	66	0.01347	0.41077	0.41077	122	122	0	0.9637	239	0.7763	297	10	0	false	0.0029	212808,914818,1344711,1788568	ok	17.01	39.99	9.00
GCF_002902685.1__GCF_002902305.1	GCF_002902685.1	GCF_002902305.1	1	52	0.00493	0.44335	0.55665	90	113	0	0.7179	140	0.7387	203	2	0	false	0.0053	466504	ok	0	52	0.00000	0.44335	0.55665	90	113	0	0.9868	149	0.7387	203	2	0	false	0.0053		ok	-5.01	55.01	1.99
GCF_002549775.1__GCF_003293635.1	GCF_002549775.1	GCF_003293635.1	6	54	0.11765	0.45098	0.45098	23	23	0	0.8200	41	0.2394	51	15	0	false	0.0011	483341,709131,745139,971738,1302998,2671495	ok	1	54	0.01961	0.45098	0.45098	23	23	0	1.0000	38	0.2394	51	15	0	false	0.0011	836037	ok	45.00	9.00	0.00
GCF_015672735.1__GCF_900079995.3	GCF_015672735.1	GCF_900079995.3	0	26	0.00000	0.44444	0.44444	56	56	0	0.7333	77	0.7636	126	5	0	false	0.0018		ok	0	26	0.00000	0.44444	0.44444	56	56	0	0.9101	81	0.7636	126	5	0	false	0.0018		ok	-10.01	28.00	8.00
GCF_003408845.1__GCF_000263595.1	GCF_003408845.1	GCF_000263595.1	0	23	0.00000	0.50000	0.50000	23	23	0	0.7714	27	0.5106	46	11	0	false	0.0018		ok	0	23	0.00000	0.50000	0.50000	23	23	0	0.8333	30	0.5106	46	11	0	false	0.0018		ok	9.00	8.00	6.00
GCF_002795245.1__GCF_015291725.1	GCF_002795245.1	GCF_015291725.1	5	78	0.01244	0.28607	0.71393	115	287	0	0.8130	326	0.8084	402	29	0	false	0.0014	1443273,1836442,6668516,7169760,7172251	ok	3	78	0.00746	0.28607	0.71393	115	287	0	1.0000	335	0.8084	402	29	0	false	0.0014	953308,1452583,6419540	ok	3.02	74.98	0.00
GCF_003732225.1__GCF_018449725.1	GCF_003732225.1	GCF_018449725.1	1	43	0.00901	0.45946	0.54054	51	60	0	0.8537	70	0.6019	111	31	0	false	0.0009	461085	ok	2	43	0.01802	0.45946	0.54054	51	60	0	0.7692	70	0.6019	111	31	0	false	0.0009	732826,2616123	ok	10.00	12.00	21.00
GCF_002964045.1__GCF_002960425.1	GCF_002964045.1	GCF_002960425.1	1	43	0.00893	0.41964	0.41964	47	47	0	0.4156	32	0.5114	112	23	0	false	0.0070	1531903	ok	0	43	0.00000	0.41964	0.41964	47	47	0	0.7500	42	0.5114	112	23	0	false	0.0070		ok	-16.00	45.00	14.00
GCF_900460065.1__GCF_001905595.1	GCF_900460065.1	GCF_001905595.1	9	67	0.03475	0.48649	0.51351	126	133	0	0.8678	210	0.7472	259	46	0	false	0.0014	140196,247769,3163054,4134043,4148093,4220003,6226725,6246647,7088024	ok	6	67	0.02317	0.48649	0.51351	126	133	0	0.9638	213	0.7472	259	46	0	false	0.0014	495630,5640688,6282167,6351002,6371300,7344582	ok	27.01	31.99	8.00
GCF_002277025.1__GCF_001468285.1	GCF_002277025.1	GCF_001468285.1	1	42	0.01724	0.48276	0.51724	28	30	0	1.0000	26	0.2759	58	21	0	false	0.0002	40250	ok	1	42	0.01724	0.48276	0.51724	28	30	0	0.3750	18	0.2759	58	21	0	false	0.0002	3026678	ok	12.00	0.00	30.00
GCA_000621425.1__GCA_002393955.1	GCA_000621425.1	GCA_002393955.1	1	18	0.02941	0.32353	0.32353	11	11	0	0.8182	9	0.3077	34	5	0	false	0.0000	1260199	ok	1	18	0.02941	0.32353	0.32353	11	11	0	0.2609	6	0.3077	34	5	0	false	0.0000	3425542	ok	-1.00	2.00	17.00
