pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCA_002707215.1__GCF_003441595.1	GCA_002707215.1	GCF_003441595.1	0	31	0.00000	0.48889	0.51111	22	23	0	0.1818	8	0.2955	45	6	0	false	0.0000		ok	0	31	0.00000	0.48889	0.51111	22	23	0	1.0000	13	0.2955	45	6	0	false	0.0000		ok	-5.00	36.00	0.00
GCF_004339525.1__GCF_002754195.1	GCF_004339525.1	GCF_002754195.1	0	6	0.00000	0.00578	0.99422	1	172	0	1.0000	173	0.9659	173	12	0	true	0.0000		ok	0	6	0.00000	0.00578	0.99422	1	172	0	1.0000	173	0.9659	173	12	0	true	0.0000		ok	6.00	0.00	0.00
GCF_003942795.1__GCF_000146585.1	GCF_003942795.1	GCF_000146585.1	0	18	0.00000	0.34884	0.34884	15	15	0	0.4390	18	0.5610	43	1	0	false	0.0046		ok	0	18	0.00000	0.34884	0.34884	15	15	0	1.0000	23	0.5610	43	1	0	false	0.0046		ok	-5.00	23.00	0.00
GCF_018130765.1__GCF_015291745.1	GCF_018130765.1	GCF_015291745.1	5	46	0.06494	0.38961	0.38961	30	30	0	0.5263	40	0.4524	77	5	0	false	0.0015	226302,795195,1455973,4239429,6609142	ok	2	46	0.02597	0.38961	0.38961	30	30	0	1.0000	46	0.4524	77	5	0	false	0.0015	6172943,7607198	ok	10.00	36.00	0.00
GCA_902514755.1__GCA_902511185.1	GCA_902514755.1	GCA_902511185.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_003002915.1__GCF_900116515.1	GCF_003002915.1	GCF_900116515.1	1	11	0.02632	0.44737	0.44737	17	17	0	0.7143	15	0.5926	38	8	0	false	0.0000	2009955	ok	2	11	0.05263	0.44737	0.44737	17	17	0	0.6818	15	0.5926	38	8	0	false	0.0000	244795,276480	ok	-2.00	6.00	7.00
GCF_000278215.1__GCF_003606345.3	GCF_000278215.1	GCF_003606345.3	1	12	0.07692	0.23077	0.23077	3	3	0	0.5000	6	0.2500	13	27	0	false	0.0000	236349	ok	0	12	0.00000	0.23077	0.23077	3	3	0	1.0000	8	0.2500	13	27	0	false	0.0000		ok	6.00	6.00	0.00
GCF_009742725.1__GCF_003015025.1	GCF_009742725.1	GCF_003015025.1	4	37	0.04545	0.42045	0.42045	37	37	0	0.8889	64	0.6022	88	0	0	false	0.0031	481969,640030,774516,3612383	ok	3	37	0.03409	0.42045	0.42045	37	37	0	0.8312	64	0.6022	88	0	0	false	0.0031	2123744,3772607,3828721	ok	16.00	8.00	13.00
GCF_002573715.1__GCF_015326965.1	GCF_002573715.1	GCF_015326965.1	0	23	0.00000	0.00000	0.00000	0	0	0	0.7951	97	0.8130	123	6	0	false	0.0021		ok	0	23	0.00000	0.00000	0.00000	0	0	0	0.9901	100	0.8130	123	6	0	false	0.0021		ok	-3.00	25.00	1.00
GCF_001955855.1__GCF_000316035.1	GCF_001955855.1	GCF_000316035.1	3	73	0.00877	0.38304	0.38304	131	131	0	0.9288	261	0.7781	342	6	0	false	0.0162	1493526,3625422,5578005	ok	1	73	0.00292	0.38304	0.38304	131	131	0	0.8257	251	0.7781	342	6	0	false	0.0162	3494264	ok	0.01	20.01	52.98
GCA_902619165.1__GCA_902560505.1	GCA_902619165.1	GCA_902560505.1	0	14	0.00000	0.38776	0.38776	19	19	0	0.7273	16	0.5882	49	1	0	false	0.0111		ok	0	14	0.00000	0.38776	0.38776	19	19	0	0.4062	13	0.5882	49	1	0	false	0.0111		ok	-11.00	6.00	19.00
GCA_003216755.1__GCA_902520485.1	GCA_003216755.1	GCA_902520485.1	0	1	0.00000	0.13636	0.13636	3	3	0	0.6667	6	0.9000	22	2	0	false	0.0068		ok	0	1	0.00000	0.13636	0.13636	3	3	0	0.6000	6	0.9000	22	2	0	false	0.0068		ok	-6.00	3.00	4.00
GCA_900547735.1__GCF_900626075.1	GCA_900547735.1	GCF_900626075.1	2	73	0.01212	0.46061	0.53939	76	89	0	0.4581	71	0.5350	165	7	0	false	0.0051	1528626,2939438	ok	1	73	0.00606	0.46061	0.53939	76	89	0	0.9884	85	0.5350	165	7	0	false	0.0051	882448	ok	-11.99	83.99	1.00
GCA_003280985.1__GCA_902518475.1	GCA_003280985.1	GCA_902518475.1	0	5	0.00000	0.30435	0.69565	7	16	0	0.7000	7	0.5833	23	0	0	false	0.0000		ok	0	5	0.00000	0.30435	0.69565	7	16	0	0.7778	7	0.5833	23	0	0	false	0.0000		ok	0.00	3.00	2.00
GCA_902571375.1__GCA_902570425.1	GCA_902571375.1	GCA_902570425.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_013401555.1__GCF_008386395.1	GCF_013401555.1	GCF_008386395.1	2	10	0.06897	0.13793	0.86207	4	25	0	1.0000	29	0.7059	29	14	0	true	0.0000	3294496,4022986	ok	2	10	0.06897	0.13793	0.86207	4	25	0	1.0000	29	0.7059	29	14	0	true	0.0000	3954358,5087478	ok	10.00	0.00	0.00
GCF_014770435.1__GCF_904846705.1	GCF_014770435.1	GCF_904846705.1	0	33	0.00000	0.40310	0.59690	52	77	0	1.0000	95	0.7422	129	4	0	false	0.0085		ok	0	33	0.00000	0.40310	0.59690	52	77	0	0.7031	90	0.7422	129	4	0	false	0.0085		ok	-5.00	0.00	38.00
GCF_014695295.1__GCA_013299165.1	GCF_014695295.1	GCA_013299165.1	0	7	0.00000	0.33333	0.33333	10	10	0	0.4167	5	0.5000	30	25	0	false	0.0009		ok	0	7	0.00000	0.33333	0.33333	10	10	0	0.6667	6	0.5000	30	25	0	false	0.0009		ok	-3.00	7.00	3.00
GCF_000757385.1__GCA_003525665.1	GCF_000757385.1	GCA_003525665.1	0	27	0.00000	0.35714	0.64286	15	27	0	0.8889	8	0.2500	42	1	0	false	0.0000		ok	0	27	0.00000	0.35714	0.64286	15	27	0	0.1111	4	0.2500	42	1	0	false	0.0000		ok	-6.00	1.00	32.00
GCF_008868155.1__GCF_018070325.1	GCF_008868155.1	GCF_018070325.1	0	13	0.00000	0.34921	0.34921	22	22	0	0.0000	0	0.2353	63	5	0	false	0.0009		ok	0	13	0.00000	0.34921	0.34921	22	22	0	0.2500	2	0.2353	63	5	0	false	0.0009		ok			
GCA_017521365.1__GCA_017516745.1	GCA_017521365.1	GCA_017516745.1	0	15	0.00000	0.40000	0.40000	14	14	0	0.0500	1	0.2857	35	1	0	false	0.0023		ok	0	15	0.00000	0.40000	0.40000	14	14	0	0.8571	6	0.2857	35	1	0	false	0.0023		ok	-5.00	19.00	1.00
GCF_900094925.1__GCF_014490785.1	GCF_900094925.1	GCF_014490785.1	0	11	0.00000	0.35294	0.64706	6	11	0	0.0000	0	0.3125	17	8	0	false	0.0000		ok	0	11	0.00000	0.35294	0.64706	6	11	0	1.0000	5	0.3125	17	8	0	false	0.0000		ok			
GCF_002013895.1__GCF_002013375.1	GCF_002013895.1	GCF_002013375.1	0	15	0.00000	0.48000	0.48000	12	12	0	0.5385	7	0.2857	25	1	0	false	0.0000		ok	0	15	0.00000	0.48000	0.48000	12	12	0	0.5000	7	0.2857	25	1	0	false	0.0000		ok	2.00	6.00	7.00
GCF_009858275.1__GCF_001422925.1	GCF_009858275.1	GCF_001422925.1	0	7	0.00000	0.37255	0.37255	19	19	0	0.9778	44	0.8627	51	3	0	false	0.0020		ok	0	7	0.00000	0.37255	0.37255	19	19	0	0.8400	42	0.8627	51	3	0	false	0.0020		ok	-2.00	1.00	8.00
GCA_001512505.1__GCA_012523755.1	GCA_001512505.1	GCA_012523755.1	0	1	0.00000	0.45455	0.45455	5	5	0	0.0000	0	0.0000	11	2	0	false	0.0000		ok	0	1	0.00000	0.45455	0.45455	5	5	0	0.0000	0	0.0000	11	2	0	false	0.0000		ok			
GCF_014905115.1__GCF_009068765.1	GCF_014905115.1	GCF_009068765.1	0	6	0.00000	0.00000	1.00000	0	57	0	1.0000	57	0.9000	57	7	0	true	0.0000		ok	0	6	0.00000	0.00000	1.00000	0	57	0	1.0000	57	0.9000	57	7	0	true	0.0000		ok	6.00	0.00	0.00
GCF_016598615.1__GCF_014650275.1	GCF_016598615.1	GCF_014650275.1	0	32	0.00000	0.48980	0.48980	24	24	0	0.9643	27	0.4074	49	14	0	false	0.0011		ok	3	32	0.06122	0.48980	0.48980	24	24	0	0.4792	23	0.4074	49	14	0	false	0.0011	6126844,6653349,8960135	ok	6.00	1.00	25.00
GCF_014192015.1__GCF_009363095.1	GCF_014192015.1	GCF_009363095.1	0	12	0.00000	0.35000	0.65000	56	104	0	0.9177	145	0.9245	160	5	0	false	0.0016		ok	0	12	0.00000	0.35000	0.65000	56	104	0	0.9932	147	0.9245	160	5	0	false	0.0016		ok	-2.01	13.00	1.01
GCF_014204855.1__GCF_000426165.1	GCF_014204855.1	GCF_000426165.1	0	14	0.00000	0.27778	0.27778	10	10	0	1.0000	21	0.6000	36	6	0	false	0.0009		ok	0	14	0.00000	0.27778	0.27778	10	10	0	0.4000	14	0.6000	36	6	0	false	0.0009		ok	-7.00	0.00	21.00
GCF_001937665.1__GCF_001929375.1	GCF_001937665.1	GCF_001929375.1	0	33	0.00000	0.44828	0.44828	39	39	0	0.6667	34	0.5352	87	5	0	false	0.0028		ok	0	33	0.00000	0.44828	0.44828	39	39	0	0.5172	30	0.5352	87	5	0	false	0.0028		ok	-12.00	17.00	28.00
GCF_009377205.1__GCF_900114955.1	GCF_009377205.1	GCF_900114955.1	0	13	0.00000	0.42500	0.42500	17	17	0	0.1176	2	0.2353	40	6	0	false	0.0003		ok	0	13	0.00000	0.42500	0.42500	17	17	0	0.7500	3	0.2353	40	6	0	false	0.0003		ok	-3.01	15.01	1.00
GCF_002959775.1__GCA_905209685.1	GCF_002959775.1	GCA_905209685.1	0	15	0.00000	0.42424	0.57576	14	19	0	0.8750	7	0.3182	33	2	0	false	0.0014		ok	0	15	0.00000	0.42424	0.57576	14	19	0	0.1429	3	0.3182	33	2	0	false	0.0014		ok	-3.99	1.00	17.99
GCF_001514285.1__GCF_001685355.1	GCF_001514285.1	GCF_001685355.1	0	16	0.00000	0.29787	0.70213	14	33	0	0.6957	32	0.6667	47	17	0	false	0.0003		ok	0	16	0.00000	0.29787	0.70213	14	33	0	1.0000	34	0.6667	47	17	0	false	0.0003		ok	2.00	14.00	0.00
GCF_003569805.1__GCF_900163665.1	GCF_003569805.1	GCF_900163665.1	0	12	0.00000	0.49254	0.50746	33	34	0	0.9245	49	0.8095	67	2	0	false	0.0033		ok	0	12	0.00000	0.49254	0.50746	33	34	0	0.7869	48	0.8095	67	2	0	false	0.0033		ok	-5.00	4.00	13.00
GCF_002086125.1__GCF_001666755.1	GCF_002086125.1	GCF_001666755.1	0	2	0.00000	0.46667	0.46667	7	7	0	0.0000	0	0.3333	15	9	0	false	0.0000		ok	0	2	0.00000	0.46667	0.46667	7	7	0	0.5000	1	0.3333	15	9	0	false	0.0000		ok			
GCA_003279715.1__GCA_902558795.1	GCA_003279715.1	GCA_902558795.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCA_902614905.1__GCA_902599575.1	GCA_902614905.1	GCA_902599575.1	0	5	0.00000	0.47368	0.47368	9	9	0	0.6667	6	0.5833	19	0	0	false	0.0000		ok	0	5	0.00000	0.47368	0.47368	9	9	0	0.3000	3	0.5833	19	0	0	false	0.0000		ok	-5.00	3.00	7.00
GCF_018882095.1__GCF_018882335.1	GCF_018882095.1	GCF_018882335.1	0	1	0.00000	0.00000	1.00000	0	6	0	0.0000	0	0.5000	6	2	0	false	0.0000		ok	0	1	0.00000	0.00000	1.00000	0	6	0	0.0000	0	0.5000	6	2	0	false	0.0000		ok			
GCF_013009555.1__GCA_900760795.1	GCF_013009555.1	GCA_900760795.1	0	40	0.00000	0.29600	0.29600	37	37	0	0.9884	85	0.6800	125	13	0	false	0.0208		ok	0	40	0.00000	0.29600	0.29600	37	37	0	0.6210	77	0.6800	125	13	0	false	0.0208		ok	-7.99	1.00	46.99
GCA_003216275.1__GCA_003216295.1	GCA_003216275.1	GCA_003216295.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_003236295.1__GCF_014204975.1	GCF_003236295.1	GCF_014204975.1	0	36	0.00000	0.43182	0.43182	19	19	0	0.0000	0	0.1628	44	3	0	false	0.0000		ok	0	36	0.00000	0.43182	0.43182	19	19	0	1.0000	7	0.1628	44	3	0	false	0.0000		ok			
GCF_000739595.1__GCF_000337375.1	GCF_000739595.1	GCF_000337375.1	1	24	0.02174	0.47826	0.47826	22	22	0	0.6250	15	0.3684	46	1	0	false	0.0009	3255506	ok	2	24	0.04348	0.47826	0.47826	22	22	0	0.5357	15	0.3684	46	1	0	false	0.0009	1449609,1928928	ok	2.00	9.00	13.00
GCA_003524365.1__GCA_002483145.1	GCA_003524365.1	GCA_002483145.1	0	6	0.00000	0.33333	0.66667	6	12	0	0.0000	0	0.2500	18	1	0	false	0.0000		ok	0	6	0.00000	0.33333	0.66667	6	12	0	0.5000	1	0.2500	18	1	0	false	0.0000		ok			
GCA_002171495.2__GCA_902557845.1	GCA_002171495.2	GCA_902557845.1	0	8	0.00000	0.46512	0.53488	20	23	0	0.3182	7	0.6522	43	10	0	false	0.0067		ok	0	8	0.00000	0.46512	0.53488	20	23	0	0.6250	10	0.6522	43	10	0	false	0.0067		ok	-13.00	15.00	6.00
GCF_004364215.1__GCF_900103585.1	GCF_004364215.1	GCF_900103585.1	1	17	0.02000	0.50000	0.50000	25	25	0	0.6765	23	0.5854	50	5	0	false	0.0006	6180937	ok	0	17	0.00000	0.50000	0.50000	25	25	0	0.8065	25	0.5854	50	5	0	false	0.0006		ok	0.00	11.00	6.00
GCA_902626585.1__GCA_902519075.1	GCA_902626585.1	GCA_902519075.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_012569285.1__GCF_012567545.1	GCF_012569285.1	GCF_012567545.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	3	1.0000	3	1	0	true	0.0000		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	3	1.0000	3	1	0	true	0.0000		ok	0.00	0.00	0.00
GCF_009674665.1__GCF_016907355.1	GCF_009674665.1	GCF_016907355.1	0	11	0.00000	0.19048	0.19048	4	4	0	0.3500	7	0.4500	21	2	0	false	0.0000		ok	0	11	0.00000	0.19048	0.19048	4	4	0	1.0000	9	0.4500	21	2	0	false	0.0000		ok	-2.00	13.00	0.00
GCA_016868295.1__GCA_905339315.1	GCA_016868295.1	GCA_905339315.1	0	5	0.00000	0.47368	0.47368	9	9	0	0.0000	0	0.0000	19	3	0	false	0.0000		ok	0	5	0.00000	0.47368	0.47368	9	9	0	0.0000	0	0.0000	19	3	0	false	0.0000		ok			
GCF_001654985.1__GCF_000735365.1	GCF_001654985.1	GCF_000735365.1	0	7	0.00000	0.42308	0.57692	22	30	0	0.7500	15	0.7200	52	3	0	false	0.0019		ok	0	7	0.00000	0.42308	0.57692	22	30	0	0.5217	12	0.7200	52	3	0	false	0.0019		ok	-9.00	5.00	11.00
GCA_900319525.1__GCA_902772455.1	GCA_900319525.1	GCA_902772455.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_002993025.1__GCF_003660105.1	GCF_002993025.1	GCF_003660105.1	2	21	0.02597	0.44156	0.55844	34	43	0	0.7237	55	0.7342	77	4	0	false	0.0088	877644,1033189	ok	2	21	0.02597	0.44156	0.55844	34	43	0	0.9836	60	0.7342	77	4	0	false	0.0088	49209,447042	ok	-1.00	21.00	1.00
GCA_016787505.1__GCA_013360405.1	GCA_016787505.1	GCA_013360405.1	0	41	0.00000	0.41525	0.58475	49	69	0	0.0385	2	0.2264	118	14	0	false	0.0017		ok	0	41	0.00000	0.41525	0.58475	49	69	0	0.5385	7	0.2264	118	14	0	false	0.0017		ok	-14.95	49.95	6.00
GCA_002256435.1__GCA_903933995.1	GCA_002256435.1	GCA_903933995.1	0	40	0.00000	0.33333	0.33333	16	16	0	1.0000	2	0.0476	48	7	0	false	0.0007		ok	0	40	0.00000	0.33333	0.33333	16	16	0	0.0000	0	0.0476	48	7	0	false	0.0007		ok			
GCF_003970915.1__GCF_003258365.1	GCF_003970915.1	GCF_003258365.1	0	19	0.00000	0.27451	0.72549	14	37	0	0.5278	19	0.5581	51	6	0	false	0.0005		ok	0	19	0.00000	0.27451	0.72549	14	37	0	0.8065	25	0.5581	51	6	0	false	0.0005		ok	-4.00	17.00	6.00
GCF_013409475.1__GCF_016862755.1	GCF_013409475.1	GCF_016862755.1	0	8	0.00000	0.50000	0.50000	8	8	0	1.0000	7	0.4667	16	3	0	false	0.0000		ok	0	8	0.00000	0.50000	0.50000	8	8	0	0.3333	5	0.4667	16	3	0	false	0.0000		ok	-2.00	0.00	10.00
GCF_001013905.1__GCF_001293595.1	GCF_001013905.1	GCF_001293595.1	0	21	0.00000	0.33333	0.33333	16	16	0	1.0000	30	0.5714	48	17	0	false	0.0000		ok	1	21	0.02083	0.33333	0.33333	16	16	0	0.5106	24	0.5714	48	17	0	false	0.0000	1613867	ok	-2.00	0.00	23.00
GCA_902557155.1__GCA_902555535.1	GCA_902557155.1	GCA_902555535.1	0	6	0.00000	0.38462	0.61538	5	8	0	1.0000	1	0.1429	13	0	0	false	0.0000		ok	0	6	0.00000	0.38462	0.61538	5	8	0	0.0000	0	0.1429	13	0	0	false	0.0000		ok			
GCA_900544195.1__GCA_002321335.1	GCA_900544195.1	GCA_002321335.1	0	1	0.00000	0.25000	0.75000	3	9	0	0.0000	0	0.6667	12	3	0	false	0.0010		ok	0	1	0.00000	0.25000	0.75000	3	9	0	0.0000	0	0.6667	12	3	0	false	0.0010		ok			
GCF_000716685.1__GCF_003287935.1	GCF_000716685.1	GCF_003287935.1	3	73	0.04545	0.46970	0.46970	31	31	0	0.4154	27	0.1310	66	11	0	false	0.0000	2508096,3409641,4953527	ok	0	73	0.00000	0.46970	0.46970	31	31	0	1.0000	30	0.1310	66	11	0	false	0.0000		ok	35.00	38.00	0.00
GCA_905618805.1__GCA_905612385.1	GCA_905618805.1	GCA_905612385.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_000379085.1__GCF_009617995.1	GCF_000379085.1	GCF_009617995.1	15	64	0.11628	0.48837	0.51163	63	66	0	1.0000	127	0.5975	129	4	0	false	0.0098	240157,369931,522123,553869,998884,1154285,1204452,1271946,1344139,1445249,1737635,2124150,2353032,2559722,3270304	ok	13	64	0.10078	0.48837	0.51163	63	66	0	0.9921	126	0.5975	129	4	0	false	0.0098	309024,422258,869342,1863126,2001717,2441195,2730344,3027879,3053785,3184687,3197154,3318994,3442187	ok	63.00	0.00	1.00
GCA_900545805.1__GCA_001916715.1	GCA_900545805.1	GCA_001916715.1	0	2	0.00000	0.50000	0.50000	5	5	0	0.0000	0	0.3333	10	0	0	false	0.0014		ok	0	2	0.00000	0.50000	0.50000	5	5	0	1.0000	1	0.3333	10	0	0	false	0.0014		ok			
GCA_009920495.1__GCA_903910765.1	GCA_009920495.1	GCA_903910765.1	0	6	0.00000	0.50000	0.50000	22	22	0	0.0000	0	0.3333	44	5	0	false	0.0013		ok	0	6	0.00000	0.50000	0.50000	22	22	0	0.1429	1	0.3333	44	5	0	false	0.0013		ok			
GCF_004403945.1__GCF_004402695.1	GCF_004403945.1	GCF_004402695.1	0	5	0.00000	0.42857	0.42857	18	18	0	0.7778	14	0.7727	42	4	0	false	0.0007		ok	0	5	0.00000	0.42857	0.42857	18	18	0	0.5714	12	0.7727	42	4	0	false	0.0007		ok	-8.00	4.00	9.00
GCA_900316895.1__GCA_902764015.1	GCA_900316895.1	GCA_902764015.1	0	0	0.00000	0.37500	0.62500	3	5	0	0.0000	0	1.0000	8	1	0	false	0.0000		ok	0	0	0.00000	0.37500	0.62500	3	5	0	0.0000	0	1.0000	8	1	0	false	0.0000		ok			
GCF_900019265.1__GCF_012689525.1	GCF_900019265.1	GCF_012689525.1	0	24	0.00000	0.46512	0.46512	20	20	0	0.2683	11	0.4146	43	26	0	false	0.0007		ok	0	24	0.00000	0.46512	0.46512	20	20	0	1.0000	17	0.4146	43	26	0	false	0.0007		ok	-6.00	30.00	0.00
GCA_017449185.1__GCA_902761055.1	GCA_017449185.1	GCA_902761055.1	0	1	0.00000	0.33333	0.33333	2	2	0	0.0000	0	0.0000	6	0	0	false	0.0000		ok	0	1	0.00000	0.33333	0.33333	2	2	0	0.0000	0	0.0000	6	0	0	false	0.0000		ok			
GCF_003315075.1__GCF_002561455.1	GCF_003315075.1	GCF_002561455.1	0	1	0.00000	0.25000	0.75000	3	9	0	0.3333	1	0.7500	12	0	0	false	0.0000		ok	0	1	0.00000	0.25000	0.75000	3	9	0	0.0000	0	0.7500	12	0	0	false	0.0000		ok			
GCF_003999875.1__GCF_003992315.1	GCF_003999875.1	GCF_003992315.1	0	20	0.00000	0.33945	0.33945	37	37	0	0.9647	82	0.8039	109	3	0	false	0.0324		ok	0	20	0.00000	0.33945	0.33945	37	37	0	0.7576	75	0.8039	109	3	0	false	0.0324		ok	-7.00	3.00	24.00
GCF_001424645.1__GCF_011761235.1	GCF_001424645.1	GCF_011761235.1	0	9	0.00000	0.41667	0.41667	5	5	0	0.8889	8	0.3571	12	1	0	false	0.0009		ok	0	9	0.00000	0.41667	0.41667	5	5	0	0.8000	8	0.3571	12	1	0	false	0.0009		ok	6.00	1.00	2.00
GCA_902604545.1__GCA_902555665.1	GCA_902604545.1	GCA_902555665.1	0	3	0.00000	0.21053	0.21053	4	4	0	0.1250	1	0.6667	19	0	0	false	0.0033		ok	0	3	0.00000	0.21053	0.21053	4	4	0	0.1429	1	0.6667	19	0	0	false	0.0033		ok	-10.00	7.00	6.00
GCF_014252295.1__GCF_014252255.1	GCF_014252295.1	GCF_014252255.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	4	1.0000	4	0	0	true	0.0000		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	4	1.0000	4	0	0	true	0.0000		ok	0.00	0.00	0.00
GCF_001838165.1__GCF_000185285.1	GCF_001838165.1	GCF_000185285.1	0	8	0.00000	0.50000	0.50000	7	7	0	0.1667	2	0.3333	14	4	0	false	0.0000		ok	0	8	0.00000	0.50000	0.50000	7	7	0	1.0000	4	0.3333	14	4	0	false	0.0000		ok	-2.00	10.00	0.00
GCA_002431915.1__GCA_900772845.1	GCA_002431915.1	GCA_900772845.1	0	3	0.00000	0.47826	0.47826	11	11	0	0.6000	3	0.5714	23	2	0	false	0.0009		ok	0	3	0.00000	0.47826	0.47826	11	11	0	0.3333	2	0.5714	23	2	0	false	0.0009		ok	-3.00	2.00	4.00
GCF_900109995.1__GCF_000633255.1	GCF_900109995.1	GCF_000633255.1	0	4	0.00000	0.42857	0.57143	6	8	0	0.3333	1	0.3333	14	9	0	false	0.0000		ok	0	4	0.00000	0.42857	0.57143	6	8	0	0.2000	1	0.3333	14	9	0	false	0.0000		ok	-2.00	2.00	4.00
GCF_008329585.1__GCF_001428895.1	GCF_008329585.1	GCF_001428895.1	1	19	0.01136	0.47727	0.52273	42	46	0	0.8939	59	0.7564	88	4	0	false	0.0023	4866601	ok	1	19	0.01136	0.47727	0.52273	42	46	0	0.8169	58	0.7564	88	4	0	false	0.0023	1789220	ok	-1.00	7.00	13.00
GCF_014873495.1__GCF_002214185.1	GCF_014873495.1	GCF_002214185.1	7	96	0.07527	0.46237	0.46237	43	43	0	1.0000	93	0.3191	93	24	0	true	0.0009	166788,616285,2100909,4139369,4442832,7927616,8865380	ok	9	96	0.09677	0.46237	0.46237	43	43	0	1.0000	93	0.3191	93	24	0	true	0.0009	2518155,2617447,3630949,3820817,4496488,5125854,7023716,7275753,7505330	ok	96.00	0.00	0.00
GCF_018682675.1__GCF_000803645.1	GCF_018682675.1	GCF_000803645.1	0	9	0.00000	0.45455	0.45455	5	5	0	0.0000	0	0.1000	11	7	0	false	0.0000		ok	0	9	0.00000	0.45455	0.45455	5	5	0	1.0000	1	0.1000	11	7	0	false	0.0000		ok			
GCF_001440395.1__GCF_013114825.1	GCF_001440395.1	GCF_013114825.1	0	18	0.00000	0.42105	0.42105	16	16	0	0.0800	2	0.2800	38	6	0	false	0.0000		ok	0	18	0.00000	0.42105	0.42105	16	16	0	0.8571	6	0.2800	38	6	0	false	0.0000		ok	-6.00	23.00	1.00
GCA_016871915.1__GCA_903906325.1	GCA_016871915.1	GCA_903906325.1	0	2	0.00000	0.35714	0.64286	5	9	0	0.0000	0	0.0000	14	4	0	false	0.0000		ok	0	2	0.00000	0.35714	0.64286	5	9	0	0.0000	0	0.0000	14	4	0	false	0.0000		ok			
GCA_003283665.1__GCA_003283685.1	GCA_003283665.1	GCA_003283685.1	0	0	0.00000	0.50000	0.50000	3	3	0	0.0000	0	1.0000	6	0	0	false	0.0000		ok	0	0	0.00000	0.50000	0.50000	3	3	0	0.0000	0	1.0000	6	0	0	false	0.0000		ok			
GCF_000470055.1__GCA_014305285.1	GCF_000470055.1	GCA_014305285.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_015163715.1__GCF_013778505.1	GCF_015163715.1	GCF_013778505.1	1	71	0.00763	0.46565	0.46565	61	61	0	0.1881	19	0.3173	131	6	0	false	0.0023	5861416	ok	1	71	0.00763	0.46565	0.46565	61	61	0	0.8889	32	0.3173	131	6	0	false	0.0023	5367059	ok	-15.01	82.01	4.00
GCF_001270495.1__GCF_013085465.1	GCF_001270495.1	GCF_013085465.1	0	33	0.00000	0.45833	0.54167	22	26	0	0.2340	11	0.3125	48	40	0	false	0.0000		ok	0	33	0.00000	0.45833	0.54167	22	26	0	1.0000	16	0.3125	48	40	0	false	0.0000		ok	-3.01	36.01	0.00
