Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_BL21_DE3.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	98.23	90.46	75.63	ENA|AM946981|AM946981.2 Escherichia coli BL21(DE3), complete genome	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_sonnei_Ss046.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	98.22	82.25	72.78	ENA|CP000038|CP000038.1 Shigella sonnei Ss046, complete genome.	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_O157H7_Sakai.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	97.75	80.80	81.47	ENA|BA000007|BA000007.3 Escherichia coli O157:H7 str. Sakai DNA, complete genome.	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_flexneri_301.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	97.68	83.60	70.63	ENA|AE005674|AE005674.2 Shigella flexneri 2a str. 301, complete genome.	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283865.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	96.81	82.88	73.20	ENA|CYDW01000001|CYDW01000001.1 Escherichia coli strain 401363 genome assembly, contig: ERS139229SCcontig000001	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	96.79	55.97	75.80	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_CFT073.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	96.51	76.07	72.98	ENA|AE014075|AE014075.1 Escherichia coli CFT073, complete genome.	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_UTI89.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	96.40	78.28	72.72	ENA|CP000243|CP000243.1 Escherichia coli UTI89, complete genome.	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	96.26	79.36	75.17	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Escherichia_fergusonii.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	91.73	51.96	43.72	ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	99.99	100.00	100.00	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	99.05	90.56	85.83	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284145.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.98	88.27	88.41	ENA|CYEE01000001|CYEE01000001.1 Escherichia coli strain 200696 genome assembly, contig: ERS139201SCcontig000001	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.89	84.65	89.76	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283605.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.82	89.37	88.74	ENA|CYDQ01000001|CYDQ01000001.1 Escherichia coli strain 602206 genome assembly, contig: ERS139222SCcontig000001	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_BL21_DE3.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.35	90.75	80.46	ENA|AM946981|AM946981.2 Escherichia coli BL21(DE3), complete genome	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_sonnei_Ss046.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.35	82.93	77.83	ENA|CP000038|CP000038.1 Shigella sonnei Ss046, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_W3110.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.31	90.27	81.57	ENA|AP009048|AP009048.1 Escherichia coli str. K-12 substr. W3110 DNA, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.31	90.35	81.55	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_flexneri_301.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	98.15	82.84	74.23	ENA|AE005674|AE005674.2 Shigella flexneri 2a str. 301, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_O157H7_Sakai.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	97.96	78.48	83.92	ENA|BA000007|BA000007.3 Escherichia coli O157:H7 str. Sakai DNA, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	96.95	55.79	80.12	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_CFT073.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	96.62	74.34	75.63	ENA|AE014075|AE014075.1 Escherichia coli CFT073, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283865.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	96.59	82.89	77.62	ENA|CYDW01000001|CYDW01000001.1 Escherichia coli strain 401363 genome assembly, contig: ERS139229SCcontig000001	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	96.55	77.12	77.46	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_UTI89.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	96.43	77.79	76.64	ENA|CP000243|CP000243.1 Escherichia coli UTI89, complete genome.	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Escherichia_fergusonii.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	91.65	52.15	46.54	ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	100.00	99.99	99.99	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_CFT073.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	98.77	83.28	84.36	ENA|AE014075|AE014075.1 Escherichia coli CFT073, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283865.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	98.75	90.47	84.35	ENA|CYDW01000001|CYDW01000001.1 Escherichia coli strain 401363 genome assembly, contig: ERS139229SCcontig000001	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_UTI89.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	98.59	86.22	84.56	ENA|CP000243|CP000243.1 Escherichia coli UTI89, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.98	82.46	74.11	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_W3110.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.98	82.35	74.08	ENA|AP009048|AP009048.1 Escherichia coli str. K-12 substr. W3110 DNA, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284145.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.84	78.52	78.30	ENA|CYEE01000001|CYEE01000001.1 Escherichia coli strain 200696 genome assembly, contig: ERS139201SCcontig000001	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_BL21_DE3.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.74	83.83	73.99	ENA|AM946981|AM946981.2 Escherichia coli BL21(DE3), complete genome	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.69	80.12	75.60	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.63	54.08	77.33	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283605.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.61	78.45	77.56	ENA|CYDQ01000001|CYDQ01000001.1 Escherichia coli strain 602206 genome assembly, contig: ERS139222SCcontig000001	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_sonnei_Ss046.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.58	74.62	69.72	ENA|CP000038|CP000038.1 Shigella sonnei Ss046, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.55	77.46	77.12	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_O157H7_Sakai.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.45	72.47	77.16	ENA|BA000007|BA000007.3 Escherichia coli O157:H7 str. Sakai DNA, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_flexneri_301.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.31	77.56	69.19	ENA|AE005674|AE005674.2 Shigella flexneri 2a str. 301, complete genome.	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	96.26	75.17	79.36	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Escherichia_fergusonii.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	91.65	51.83	46.05	ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Citrobacter_rodentium.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Citrobacter_rodentium.fasta	100.00	98.97	98.97	ENA|FN543502|FN543502.1 Citrobacter rodentium ICC168, complete genome	ENA|FN543502|FN543502.1 Citrobacter rodentium ICC168, complete genome
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Salmonella_Typhimurium_LT2.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Citrobacter_rodentium.fasta	83.24	16.84	15.30	ENA|AE006468|AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome.	ENA|FN543502|FN543502.1 Citrobacter rodentium ICC168, complete genome
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Salmonella_Typhi_CT18.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Citrobacter_rodentium.fasta	83.20	18.31	16.47	ENA|AL513382|AL513382.1 Salmonella enterica subsp. enterica serovar Typhi str. CT18, complete chromosome	ENA|FN543502|FN543502.1 Citrobacter rodentium ICC168, complete genome
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	100.00	96.27	96.27	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_O157H7_Sakai.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.13	75.52	56.23	ENA|BA000007|BA000007.3 Escherichia coli O157:H7 str. Sakai DNA, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_BL21_DE3.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.12	86.23	53.23	ENA|AM946981|AM946981.2 Escherichia coli BL21(DE3), complete genome	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_sonnei_Ss046.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.12	77.61	50.71	ENA|CP000038|CP000038.1 Shigella sonnei Ss046, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284145.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.07	80.71	56.29	ENA|CYEE01000001|CYEE01000001.1 Escherichia coli strain 200696 genome assembly, contig: ERS139201SCcontig000001	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.06	83.55	55.14	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.01	85.72	53.88	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_W3110.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	97.01	85.60	53.86	ENA|AP009048|AP009048.1 Escherichia coli str. K-12 substr. W3110 DNA, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.95	80.12	55.79	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283605.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.94	80.38	55.57	ENA|CYDQ01000001|CYDQ01000001.1 Escherichia coli strain 602206 genome assembly, contig: ERS139222SCcontig000001	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.79	75.80	55.97	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283865.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.68	80.18	52.28	ENA|CYDW01000001|CYDW01000001.1 Escherichia coli strain 401363 genome assembly, contig: ERS139229SCcontig000001	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_flexneri_301.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.66	78.43	48.93	ENA|AE005674|AE005674.2 Shigella flexneri 2a str. 301, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_CFT073.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.66	75.89	53.76	ENA|AE014075|AE014075.1 Escherichia coli CFT073, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.63	77.33	54.08	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_UTI89.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	96.52	78.46	53.82	ENA|CP000243|CP000243.1 Escherichia coli UTI89, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Klebsiella_pneumoniae_MGH78578.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	94.84	31.46	22.65	ENA|CP000647|CP000647.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578, complete genome.	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Escherichia_fergusonii.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	91.96	47.35	29.42	ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.
